index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
11181,image-011181.png,Raytrace,SIE/-16.51872593168485/-14.38763888114284/53.67332943127566/0.7582075456418135/140.31711073276847;SIE/15.582672852800313/28.185129714304455/58.59903868469776/0.34782833953878756/76.6503412676895,SersicSphere,87.0169,-3.1243,1.5732,8.4643,21.3595,3.1953,67.3227,-1.5037,-87.0039
11182,image-011182.png,Raytrace,SIE/-3.3576148188535075/10.641061309178355/34.53949245680893/0.812409187276172/6.688540852454212;SIE/-35.16544692546488/21.23036619562572/61.10697717318988/0.24007824430331484/134.32128531722506,SersicSphere,96.1669,-0.8103,3.9363,13.6743,123.9249,3.8914,86.5029,-69.6745,66.2838
11183,image-011183.png,Raytrace,SIE/-1.8813914416618902/-0.25071334597448997/35.529496429823176/0.6376265577143617/145.22024248026486;SIE/12.92128607400379/12.762693421897643/65.80844045515607/0.40920271783754847/115.50665536474392,SersicSphere,88.5249,2.5684,3.0010,8.7433,111.4185,3.7267,39.9580,48.0065,-74.3777
11184,image-011184.png,Raytrace,SIE/-58.50825750396956/-9.563450344873473/66.26197720172814/0.5574351465580076/175.77624377127046;SIE/-9.463187718042468/-23.131655351870158/40.090309867722596/0.6383057899498334/117.51571857294321,SersicSphere,68.6642,1.2135,1.5436,28.3262,38.0267,3.1022,33.3122,64.3273,24.0162
11185,image-011185.png,Raytrace,SIE/-16.366279022446516/25.601269798108273/58.8614778429042/0.17947607317455622/63.26022885861822;SIE/-44.16230228673833/26.620967399327704/73.9775561273029/0.7800272397143172/121.65364842647368,SersicSphere,129.2328,2.4161,1.1121,2.8773,107.7032,4.2666,87.6757,85.7504,-96.6850
11186,image-011186.png,Raytrace,SIE/3.792803779771242/-10.54843709601182/48.970656426904604/0.6641129348401904/178.5836698945727;SIE/-59.74374000154054/-24.49593418454636/62.652322497627594/0.19487182933477537/79.68447926342527,SersicSphere,95.2831,1.7151,1.9221,11.0638,156.3225,2.2050,75.9242,94.2921,-13.7065
11187,image-011187.png,Raytrace,SIE/22.042991777415896/65.43895590402866/58.73622627674002/0.4597275014306671/40.371322722150694;SIE/-30.35438368665482/-46.89359556263271/58.37888573272595/0.19364491538696385/131.71626803449422,SersicSphere,56.7518,0.7198,3.3114,9.1540,76.0739,2.5811,92.8001,37.4112,42.6752
11188,image-011188.png,Raytrace,SIE/-7.3820279942171/-17.97064233864087/48.59150659091112/0.6481749857763923/39.616398200245335;SIE/-12.358390478903294/-11.715795751958765/52.69319500792494/0.21708034159866438/10.011279832040117,SersicSphere,53.9459,2.2523,1.6427,17.7445,114.9058,1.9974,58.3983,41.8974,-33.9819
11189,image-011189.png,Raytrace,SIE/9.97963509408252/-53.425041898754884/55.26664291260656/0.39181913938504886/22.461828957187418;SIE/-13.534950120411668/-46.80266721718789/43.68916746665754/0.6533964639527193/37.7343998965653,SersicSphere,83.2924,1.4503,3.8876,19.4963,143.3592,3.6820,85.2904,82.6889,10.0083
11190,image-011190.png,Raytrace,SIE/-12.364997086591833/35.9055588754844/32.03753637318224/0.238138774566513/33.00901280988909;SIE/-12.364399621797048/-1.6220219583513245/65.30202242732872/0.8775966055061275/78.06237135411985,SersicSphere,45.9834,1.8586,3.5871,35.2890,145.9161,1.4007,45.7453,44.0923,-13.0515
11191,image-011191.png,Raytrace,SIE/-14.629515157976362/15.679281089475623/20.899730783834965/0.6293971236409919/12.12255526703341;SIE/0.9433535824215346/-0.3527773824586155/38.91405691267266/0.8985156617776857/75.65815034232925,SersicSphere,57.5727,0.7840,2.1570,23.6337,174.1945,2.4107,74.4990,40.6521,40.7679
11192,image-011192.png,Raytrace,SIE/1.79871048599436/-8.589201201368025/35.133827113970284/0.102870820768306/131.56678793981743;SIE/-34.30583098212623/-28.18873247101969/47.10276674276136/0.4593140150462094/4.219268702631187,SersicSphere,59.0358,-2.5860,2.2223,33.3329,122.2433,3.9675,85.7206,-31.1388,-50.1558
11193,image-011193.png,Raytrace,SIE/13.888305618664328/-47.309667954748804/44.36941376789832/0.19682483013365745/135.69214655657711;SIE/-9.27105217847097/-19.145136207744873/20.76718716051971/0.7643716448325272/81.85184432313795,SersicSphere,77.0832,0.8831,3.1171,8.2206,146.8850,1.8525,38.0079,59.5620,48.9304
11194,image-011194.png,Raytrace,SIE/-20.636034041488553/7.988261567450283/25.70422733881899/0.4076313114967761/134.83898099858143;SIE/30.952642256550078/-13.18470740780373/53.81843060216113/0.6525399114472337/83.59040862508215,SersicSphere,37.9039,-2.6979,2.1765,27.4041,146.3896,3.0444,38.0441,-16.2709,-34.2340
11195,image-011195.png,Raytrace,SIE/-24.127163810847943/20.706518789550646/57.82642385277311/0.5877268072392193/3.1254293102939434;SIE/-4.684697195415723/1.3042382594288513/72.94347512777503/0.32563258840426174/173.82186786742145,SersicSphere,71.3671,-1.0741,3.5141,18.9933,170.5089,4.2911,92.7761,-62.7425,34.0095
11196,image-011196.png,Raytrace,SIE/-16.050824917016037/-11.466201317304048/21.795904960821474/0.495499195036592/109.34520434752667;SIE/-28.852343390639216/-1.1548198992786065/27.1448875721557/0.20534974281372442/32.87801547822596,SersicSphere,70.8045,1.3069,3.6430,6.5371,73.3497,4.3534,31.0389,68.3534,18.4685
11197,image-011197.png,Raytrace,SIE/12.22181393660764/-22.277325216908313/33.01251311710558/0.6767922436021918/5.613909636511596;SIE/-39.039493538917554/6.437499534189375/33.9001111733584/0.8942520148287173/151.82071470398077,SersicSphere,130.9178,-2.3662,1.8841,32.8288,90.5758,3.5670,54.9688,-91.6429,-93.4936
11198,image-011198.png,Raytrace,SIE/-18.981207434468065/43.8088020262367/53.89611871006563/0.8752330427536351/168.10270477046805;SIE/-17.577666351908917/-42.25935744766781/50.51265001011491/0.423608647287807/4.957490579995348,SersicSphere,84.1721,0.0618,2.3694,29.1129,95.5541,4.6770,94.7607,5.1993,84.0114
11199,image-011199.png,Raytrace,SIE/33.67374221902843/18.9380651041502/45.27137476766225/0.18568536171954567/43.93458019979432;SIE/16.833731352988558/49.36129613056242/65.84117446899616/0.535027798598807/78.50123613678787,SersicSphere,97.5799,-1.0694,3.9748,27.8938,134.4916,1.4413,50.6958,-85.5711,46.8981
11200,image-011200.png,Raytrace,SIE/16.165652864171985/-27.168743559167357/32.68965504188472/0.7407853656423646/28.437530696880525;SIE/3.3124334839572924/-1.7794442250311626/50.404851303680886/0.7463491604055713/153.47391745089772,SersicSphere,20.7747,-2.3718,2.9163,32.8943,93.0841,3.4721,23.6270,-14.4594,-14.9169
11201,image-011201.png,Raytrace,SIE/-10.53239606940127/-30.176912739524116/66.77808532295361/0.791542130022296/76.366748072295;SIE/-50.84118606130343/2.461980359886784/46.30921249941531/0.5591783359321102/171.37713736245237,SersicSphere,116.6661,0.8817,3.5252,31.5944,67.5273,4.1388,23.9103,90.0474,74.1785
11202,image-011202.png,Raytrace,SIE/0.2598338096270552/28.66904816040153/53.42030537397838/0.8375754961452813/27.669107575065485;SIE/-9.553210736452728/-14.110434627581443/45.047791941122775/0.3186525969842843/81.65309869921485,SersicSphere,80.7234,1.0766,2.2854,31.6799,90.4162,2.7964,27.6084,71.0664,38.2861
11203,image-011203.png,Raytrace,SIE/-25.310327023919974/18.273112988568176/45.95553209484604/0.7378690706221697/96.68264528625065;SIE/2.152139626961522/-22.11028215579641/31.88842785799272/0.6592316510431879/82.83037881608006,SersicSphere,110.8145,-2.0720,1.9611,30.2249,10.4179,2.9583,66.3986,-97.1870,-53.2405
11204,image-011204.png,Raytrace,SIE/-14.093110047086588/0.6976278157311784/54.94901611409276/0.7060999432831389/170.14102907534095;SIE/34.914005328694934/-11.440519023357448/64.41643596603615/0.5922332798604002/81.50403164804668,SersicSphere,73.0379,0.6534,3.3697,22.3488,60.7102,3.0114,56.8048,44.3991,57.9937
11205,image-011205.png,Raytrace,SIE/3.8552664138606594/1.1789686623010793/64.22213551268806/0.3778107085776157/86.03284034982056;SIE/-0.5089136933127996/-2.0767108667110286/21.87518320713199/0.48718757593885875/17.840604838553748,SersicSphere,68.2275,-0.0854,1.0700,34.4263,110.7155,2.0899,57.9349,-5.8213,67.9787
11206,image-011206.png,Raytrace,SIE/29.308218652535306/38.965888895125694/61.36898495088991/0.8223320982469466/166.70261667593127;SIE/-2.3252970819358603/0.9631236730672577/20.555721837065942/0.1473309946669934/77.74415704488607,SersicSphere,73.6547,-2.4226,3.5967,21.2125,6.0542,2.3329,92.7883,-48.5092,-55.4245
11207,image-011207.png,Raytrace,SIE/-15.59335174427534/-34.14007117024023/67.3248501041818/0.7967434639950302/122.8196689148011;SIE/27.8089469986902/4.983384969694508/44.89567876237213/0.5432206941094927/165.31906335908533,SersicSphere,33.1598,-0.3205,3.2212,5.4892,75.1752,4.7213,43.8573,-10.4465,31.4713
11208,image-011208.png,Raytrace,SIE/4.301224891163712/36.52149279704456/60.45138196003996/0.15285913986367003/158.06237666225664;SIE/-16.641840205963174/12.2714013563786/42.51125862100835/0.7752222487365183/28.158888614663947,SersicSphere,134.6327,-2.3367,3.1103,13.3519,93.9458,1.6799,60.4347,-97.0359,-93.3273
11209,image-011209.png,Raytrace,SIE/-5.73538681331586/2.535426256568779/27.76429199550568/0.5567412449157939/46.1303376957593;SIE/-0.5936473218251508/23.310543793579797/46.281311155666224/0.6988333638457045/21.057827099239855,SersicSphere,68.0953,-2.5708,1.6104,16.6387,127.4531,2.0285,57.6648,-36.7902,-57.3014
11210,image-011210.png,Raytrace,SIE/-9.62233982954621/1.0483549708445306/33.7798400617993/0.6258149509800167/65.23383328868857;SIE/13.420104058891242/-58.86478888291632/55.999047695791674/0.7317937985568814/29.883224019561748,SersicSphere,82.8704,1.3429,2.0071,7.8828,68.7163,3.7012,54.9910,80.7269,18.7261
11211,image-011211.png,Raytrace,SIE/-15.232120833291155/-13.68174458193421/32.266871308404674/0.8061869433556598/13.627190745983713;SIE/17.38036252009237/19.54308453616516/45.587764972959356/0.5026501397854358/50.80711364597876,SersicSphere,55.5323,-0.2640,1.0205,31.1283,66.1603,4.6196,61.2702,-14.4889,53.6088
11212,image-011212.png,Raytrace,SIE/2.148559604308747/-6.3237894972953095/43.184290017856455/0.43742899610883135/38.75668536007651;SIE/22.738024258198458/2.116207893541658/74.76418017065936/0.8970735662245617/80.07266827449773,SersicSphere,90.3498,1.9363,1.5781,4.4390,138.0298,2.2376,94.9693,84.3814,-32.2935
11213,image-011213.png,Raytrace,SIE/23.478731856386364/25.666930650641618/38.295197127783034/0.3215779042702052/48.581189404387935;SIE/-27.421769284474916/12.100107730094738/41.91949527703257/0.5105644216244664/57.69757703571282,SersicSphere,61.5321,-1.8892,3.3399,34.8362,161.9668,2.2977,39.9242,-58.4391,-19.2629
11214,image-011214.png,Raytrace,SIE/1.0977066319751905/-11.513030326090767/56.22120833010199/0.5065057066183232/44.863271819904504;SIE/4.574860647705992/-8.490926189728123/31.280257522268077/0.2313024876407658/42.892339472366835,SersicSphere,39.3624,-0.0542,3.9499,27.4181,134.2168,2.2397,91.6331,-2.1333,39.3045
11215,image-011215.png,Raytrace,SIE/-1.7867356769670422/13.601646665273197/21.351554347322132/0.2480869568374142/83.02634212678963;SIE/9.11752834387982/6.605566140140571/30.064615849726156/0.7124073449210008/68.07854184056612,SersicSphere,92.0008,2.1066,3.2539,23.9493,14.2539,2.9858,86.0199,79.1099,-46.9655
11216,image-011216.png,Raytrace,SIE/44.071237690803095/-61.58421570790249/63.314474865583584/0.7674984270329633/59.77679199802412;SIE/-60.917837506622426/22.751290528578153/60.32019700471564/0.8107742674473869/120.0126742703527,SersicSphere,80.0241,-2.6993,1.6153,20.5672,80.0444,2.7144,22.8602,-34.2491,-72.3246
11217,image-011217.png,Raytrace,SIE/63.90348735583097/0.5720383065395296/69.9255035396801/0.8305210743800796/103.7094051307765;SIE/-0.6972253974578156/1.0375063651466643/40.33827823815734/0.7272485781273098/45.28393934902318,SersicSphere,99.2974,0.5140,3.4993,31.7963,83.1345,2.7519,87.0926,48.8205,86.4669
11218,image-011218.png,Raytrace,SIE/-44.98773692329328/31.868943034045817/58.172900051791714/0.5479297371029127/138.7304579713881;SIE/3.961549321641771/10.424526241934267/34.493849113877154/0.1003824062870268/172.04049303135358,SersicSphere,38.5386,2.8044,1.7449,5.1349,64.8410,2.9816,88.2098,12.7510,-36.3681
11219,image-011219.png,Raytrace,SIE/16.37805064602894/47.146079703783286/60.81632519309395/0.23850511026906052/150.07984851187433;SIE/-35.11838628487531/29.576437318516255/50.929508133005314/0.6878731071883377/86.42737079612762,SersicSphere,108.4366,2.0587,2.1669,19.8629,126.4361,1.0786,94.3428,95.7840,-50.8322
11220,image-011220.png,Raytrace,SIE/14.986769246498719/-69.60052653708806/63.678505390166855/0.7745916853119806/94.53962269026445;SIE/20.38271534072027/41.713158168897934/38.96479064183116/0.6161181287519972/27.529598828365646,SersicSphere,115.7214,-0.8736,2.0539,24.1363,11.4194,3.0352,56.6232,-88.7210,74.2969
11221,image-011221.png,Raytrace,SIE/-6.820007096253313/-39.3808055873483/72.26958686046274/0.394843789991156/58.42817556057845;SIE/14.705249011935294/-47.358350400151096/45.486711970076584/0.558108175943512/62.22751380643699,SersicSphere,111.0594,1.0395,3.6527,13.7545,15.4357,2.0157,88.0928,95.7522,56.2645
11222,image-011222.png,Raytrace,SIE/-14.983864388590119/0.24845947749994127/41.871145450215245/0.3308709377915802/15.047763203401392;SIE/12.501101472622402/-62.50308260105596/59.85556103504167/0.4292887427970309/75.00059789303839,SersicSphere,121.4887,2.3512,2.7982,37.5374,119.0036,4.6022,98.7203,86.3302,-85.4787
11223,image-011223.png,Raytrace,SIE/58.55439597454854/-47.95899670249152/63.88847289398864/0.4446835075006573/125.61163203156633;SIE/1.3471571877891257/9.161779832915848/68.46177397066361/0.5871992142586769/124.0471139260711,SersicSphere,68.3586,-2.5924,2.2718,6.0635,136.0119,3.1589,73.9616,-35.6807,-58.3077
11224,image-011224.png,Raytrace,SIE/47.0322292487995/-17.90664571296833/58.03201584308385/0.15845049574220005/91.60459536222052;SIE/-34.07678668528341/41.16003311396472/59.04114773571436/0.4273065743701434/160.17254224231579,SersicSphere,57.0738,-1.5657,1.7597,10.2270,74.5608,4.0586,32.6590,-57.0730,0.2923
11225,image-011225.png,Raytrace,SIE/15.994414514574402/-78.1390028997886/73.12006748542522/0.7033180310141134/81.7090217894228;SIE/-67.0921052950147/45.06353433906008/69.60047122342814/0.6558775190000067/125.4107718043315,SersicSphere,98.9615,2.8353,1.3111,11.6649,160.7610,2.7650,88.2865,29.8438,-94.3543
11226,image-011226.png,Raytrace,SIE/22.108624662843123/-37.4480581314104/57.71484881895731/0.22517824835185501/44.312466237485225;SIE/6.918542929634145/-0.6185393985178693/46.778877241961474/0.3954108655198024/150.8589928387749,SersicSphere,106.6740,-2.3414,2.0739,27.2910,70.5274,3.3713,36.2550,-76.5380,-74.3053
11227,image-011227.png,Raytrace,SIE/12.758586957262125/25.52451055037236/34.87954155274777/0.41127417178063463/5.15822516821739;SIE/29.41564984644688/57.81847839596449/67.18695284228696/0.19313620161746378/34.973231110271136,SersicSphere,32.7025,-0.5864,2.3556,12.2415,64.8286,3.5086,83.0259,-18.0963,27.2392
11228,image-011228.png,Raytrace,SIE/-8.992393382997156/1.4799530489417745/21.782906127659206/0.6069773852150813/161.80047106319753;SIE/-49.74090850517245/30.725538465349395/71.56153442273259/0.3898357216330349/176.3990160426978,SersicSphere,80.5103,-2.3317,1.6622,25.4314,23.8018,3.1464,67.4477,-58.3060,-55.5186
11229,image-011229.png,Raytrace,SIE/31.332782899538863/19.014403292613267/35.4073108982833/0.8641345127033916/166.94627383334594;SIE/-13.57898939923685/5.080137653983274/26.76583284548825/0.6886469225302764/44.378473437741775,SersicSphere,116.7562,2.2416,3.4204,33.3887,30.1677,3.2243,50.4830,91.4598,-72.5748
11230,image-011230.png,Raytrace,SIE/52.301481883251014/-42.8887059453727/62.66995052130986/0.5138635744192722/85.86815647383679;SIE/5.392193882155824/12.99848105742368/70.06288160386762/0.8118871293876442/168.9180014553883,SersicSphere,97.8188,0.5585,1.7120,24.7669,125.8308,2.4366,54.4957,51.8348,82.9559
11231,image-011231.png,Raytrace,SIE/-31.77604358459733/6.85169686564469/50.460162528182394/0.45581535991131206/5.42823965107837;SIE/25.186315241396613/-26.343012521240684/59.88450088161335/0.25177453604722216/87.75215402665131,SersicSphere,41.2504,3.1165,1.8006,12.5097,54.1684,2.0767,34.4626,1.0361,-41.2374
11232,image-011232.png,Raytrace,SIE/-3.1304928772346603/-5.255344650728492/27.40198579229677/0.6426317077082103/138.46473894408754;SIE/-8.505748425023425/8.594947282446533/25.385210265631375/0.39687070697067506/122.15088199427561,SersicSphere,117.1685,-0.6811,2.5397,1.6534,10.2485,3.6058,20.2548,-73.7711,91.0290
11233,image-011233.png,Raytrace,SIE/-15.857301420662191/-10.199059657671354/70.64685289151103/0.5068277873059127/63.45827437873655;SIE/1.9400073176095485/-0.24284343456278618/40.15084047271836/0.39609254995321186/86.66338674125046,SersicSphere,89.9652,1.6642,1.0958,32.6902,0.8205,2.5198,73.6243,89.5728,-8.3934
11234,image-011234.png,Raytrace,SIE/-17.66994287848816/60.43941049648836/61.930329823249465/0.6163489227828862/103.24776947614194;SIE/-0.7189967481100855/6.197365573222882/56.177834041039034/0.21176420104155316/170.56901304049794,SersicSphere,36.6194,-2.1686,2.2415,13.9930,178.0389,1.2308,48.3797,-30.2684,-20.6107
11235,image-011235.png,Raytrace,SIE/29.997795369454423/31.664596866885656/55.07563284073876/0.5145282703726306/141.6716385662135;SIE/-23.66320606982004/-4.726410906518256/41.42148080455508/0.35869327762461645/121.45076907419758,SersicSphere,84.0992,2.5251,1.2326,24.5385,15.1326,2.0043,84.3558,48.6270,-68.6155
11236,image-011236.png,Raytrace,SIE/-5.908487048065359/-10.834615614042686/69.21128846772822/0.3574656278223942/148.46269331972437;SIE/4.5093472824433425/25.312260118817882/22.77991233845515/0.48382885437883916/90.34453398190165,SersicSphere,38.5758,0.3459,3.4413,30.6659,98.1779,2.9389,53.7068,13.0790,36.2910
11237,image-011237.png,Raytrace,SIE/74.71241666977534/1.9100500326759753/73.62879956613637/0.17747646353093113/137.09189807099588;SIE/-10.247965832301968/-6.046858313907997/39.35766712705991/0.18983642205501985/103.13619007098018,SersicSphere,72.1230,-0.0035,3.9237,3.7667,84.0255,2.9753,30.0681,-0.2555,72.1225
11238,image-011238.png,Raytrace,SIE/17.06521096259682/-48.307556744184744/64.73950864084551/0.5790146294015337/104.8888775026748;SIE/5.3146994858266465/-20.78892067351967/31.488692656479454/0.11749955505739465/54.673661115675266,SersicSphere,72.3678,2.9843,1.3289,6.8282,13.6016,1.2004,21.0703,11.3359,-71.4745
11239,image-011239.png,Raytrace,SIE/-26.993033171271854/6.46598314266771/24.80096383150846/0.563654135232113/51.79162047541082;SIE/-6.8498256856143875/-31.512268885470498/37.7670093353411/0.4177479098756688/86.51434883504052,SersicSphere,84.7805,0.6160,2.1849,36.3190,13.2302,3.5145,59.8144,48.9865,69.1957
11240,image-011240.png,Raytrace,SIE/-28.428304582034283/-27.898514100346844/68.44695462691124/0.8631960611222717/143.0414950203161;SIE/-30.29086972669908/4.903123554035903/65.27736452990294/0.1716872954771314/133.9583899438197,SersicSphere,67.3779,-0.9814,1.8226,23.1694,173.2125,2.1075,75.4908,-56.0100,37.4521
