index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
3119,image-003119.png,Raytrace,SIS/-1.764598351305094/0.7426221936120964/8.506504421622338;SIS/-2.7002388922720626/-2.2835198851990786/3.3851541686510176;SIS/0.6540312966574405/8.628953293372707/73.21759522809936;SIS/-3.693000291420309/-26.24628903518071/72.50913907255911,SersicSphere,9.3105,230.4343,14.0631,39.0774,64.8880,1.0808,36.6087,-5.9304,-7.1774
3120,image-003120.png,Raytrace,SIS/-30.483026959413234/24.712550228086418/40.888542377526925;SIS/-3.692504133823759/10.259520062422226/27.065848678027706;SIS/34.372074262191894/-3.613599092662202/72.12377949948944;SIS/-46.62507291042264/-1.1819439289113416/64.79049359349162,SersicSphere,1.4489,329.1474,49.4455,9.6745,49.5658,3.7275,56.9193,1.2438,-0.7430
3121,image-003121.png,Raytrace,SIS/-20.96954936093268/-9.7318898903605/22.568541699019274;SIS/7.285468498746585/-5.116025037275522/19.447869283524206;SIS/-8.235411937251762/1.2875406854835383/15.921292152311443;SIS/28.051085792993398/18.360340743005896/35.185567149297796,SersicSphere,15.1073,148.8154,35.1398,18.9155,178.6887,4.7501,38.9363,-12.9243,7.8225
3122,image-003122.png,Raytrace,SIS/-3.5558918693631965/-9.807179272167376/19.12643440017197;SIS/-10.147673234999605/-16.298826802519034/49.60972144741627;SIS/-5.514676245925816/-1.5334603029775655/34.075568800662666;SIS/-11.866504966112739/-15.865349990678693/41.18853978195318,SersicSphere,98.5530,281.5808,17.8529,12.7570,8.2631,1.6858,22.5234,19.7844,-96.5467
3123,image-003123.png,Raytrace,SIS/-33.40240210042088/-52.78788201476105/66.74925082748895;SIS/72.55275161008629/6.303754232697163/66.69529519422173;SIS/-11.102023909947592/-6.682958061987813/35.646990688464214;SIS/-21.25551803444202/-6.602061181845957/38.84981520342704,SersicSphere,105.3869,260.1377,49.5805,10.8625,87.5802,4.3719,39.0118,-18.0508,-103.8295
3124,image-003124.png,Raytrace,SIS/-44.7509421110063/44.23348921793773/52.54345522220861;SIS/-8.144098538614047/15.590662947641887/28.25585972123059;SIS/-59.97023907886472/-0.5339916950772821/52.159372075728726;SIS/0.19394892220491744/-4.48688459921559/33.14895389319755,SersicSphere,18.1278,130.7041,36.8374,28.4454,166.1463,1.3429,36.5748,-11.8221,13.7425
3125,image-003125.png,Raytrace,SIS/0.7675431820384736/2.4999473716384504/8.507466129127675;SIS/15.734700487228753/-9.007709087942567/21.41486562529802;SIS/2.3246438507120977/-4.9652773485305985/12.957592284891575;SIS/4.029182947813387/1.3580282011544036/7.140369638784916,SersicSphere,17.5034,193.4385,16.8045,37.0031,8.0291,2.7287,77.6656,-17.0241,-4.0678
3126,image-003126.png,Raytrace,SIS/68.86424026929053/36.81549500911861/67.36184556589484;SIS/28.684533385050393/8.75948753163985/34.809297756467494;SIS/-2.4678227850649828/-0.3579129172032177/8.984047478243411;SIS/0.7251251785393481/-29.82682394254637/30.867050690617308,SersicSphere,81.0786,194.7555,35.0803,32.6455,88.2849,4.0618,77.5444,-78.4048,-20.6503
3127,image-003127.png,Raytrace,SIS/-2.3161780375411443/-1.2767743859299847/25.846886692150004;SIS/-20.194896260221093/-7.294161000251056/35.22463088450488;SIS/8.748198779546707/-23.03150152611679/74.27953448615116;SIS/-27.84482843392131/-26.908953625781468/33.8414392007131,SersicSphere,124.5277,51.5797,24.1123,4.1504,137.1440,3.7520,24.3342,77.3847,97.5642
3128,image-003128.png,Raytrace,SIS/8.32685291749509/2.032074027224788/24.247489838670404;SIS/-8.184738134030967/-8.798199390770867/42.950378908987155;SIS/-13.40048767625621/-66.88797724542479/67.26809713616626;SIS/17.21305517481111/10.280414941397412/31.41143495427164,SersicSphere,100.2311,283.3230,43.5575,25.9111,144.3307,2.6354,73.1218,23.0974,-97.5335
3129,image-003129.png,Raytrace,SIS/22.036370787735855/26.63633755451279/32.814393683220686;SIS/-3.3973680313866788/0.03333159929565501/10.979573410488126;SIS/1.2847272341571168/1.477549138224175/3.6974837693930827;SIS/0.7680156639606679/-4.3989026155537765/32.87203296844207,SersicSphere,54.7514,301.2562,12.1898,26.2350,128.0588,2.1515,51.4818,28.4086,-46.8045
3130,image-003130.png,Raytrace,SIS/-43.60610171593962/-36.910867424033356/61.294553482246826;SIS/8.398876697465342/24.730389952977607/37.755914843699244;SIS/14.862094988814913/8.504601205664175/39.884001975347786;SIS/-2.993749925746075/-7.369486824156283/38.498782785167315,SersicSphere,30.7456,358.7643,16.7872,3.0417,171.7436,1.1118,26.0325,30.7384,-0.6630
3131,image-003131.png,Raytrace,SIS/-16.713475871662666/-3.959017577128899/29.577467758392444;SIS/-7.5524504761011295/1.3105670883114364/35.727540628503476;SIS/13.230420991802669/1.6411454833036638/12.14428262046427;SIS/1.1987471880462026/-0.20117946240419815/23.162190935049058,SersicSphere,61.0658,343.8941,6.2106,39.0450,144.1724,1.0813,40.6992,58.6690,-16.9405
3132,image-003132.png,Raytrace,SIS/-23.989945445475023/-2.4572790678156653/22.953230518995976;SIS/-5.3764672364167625/-16.757296970405385/51.02834874735054;SIS/4.891027684243466/18.256150121104522/25.36327633092535;SIS/6.922088361623083/16.53887793767093/42.631190691265786,SersicSphere,15.0758,204.9695,6.8992,30.6790,36.6779,4.0492,47.5038,-13.6667,-6.3640
3133,image-003133.png,Raytrace,SIS/-23.890519350625794/-27.954798756725385/32.16410186322764;SIS/0.5669646519661511/6.681863331410397/50.6771868813429;SIS/-2.6568811973388393/-0.47255600397986824/29.608203932272467;SIS/-7.292304776373518/12.873239796737955/27.289149827119296,SersicSphere,45.7062,34.0605,32.6616,13.3526,62.9682,4.2544,31.8136,37.8652,25.5986
3134,image-003134.png,Raytrace,SIS/25.39874600589426/-20.17061486285157/43.259630410512905;SIS/2.8429992720762995/4.092113058570707/37.62348563438038;SIS/-23.16990989022185/48.236857811010836/51.43127740587424;SIS/4.854797171541659/-21.834350949157624/39.46161292465974,SersicSphere,13.1113,338.3363,32.8047,34.8783,34.8615,3.5919,26.5334,12.1852,-4.8401
3135,image-003135.png,Raytrace,SIS/-5.535428466632588/3.049950981953103/33.682814074882074;SIS/-4.308657841870182/-1.4448412942108277/56.98321700316726;SIS/-1.1932158697192596/-0.602932308113158/5.108489813843954;SIS/2.230848854193436/5.606190935400409/30.594269915653147,SersicSphere,84.4193,21.4586,35.5801,13.9003,4.0527,3.8602,67.4320,78.5675,30.8830
3136,image-003136.png,Raytrace,SIS/1.4408148251780333/-1.259842374254607/13.694351178405702;SIS/-3.4250989741150986/31.195216322597876/46.936267190975066;SIS/7.711050284727437/2.4028687784677696/41.65047370576555;SIS/-41.59777227961208/-2.350045934473059/44.26593462362674,SersicSphere,95.1816,280.4928,23.7213,38.5415,77.3386,1.2468,66.0536,17.3337,-93.5900
3137,image-003137.png,Raytrace,SIS/-0.04246150655722154/-6.026109524569321/61.391542852469826;SIS/-0.1307969441423821/-2.859836777294466/4.13781274910743;SIS/15.082801122332986/8.323416188128798/27.95308324560276;SIS/17.826100302404978/26.036654274258435/41.04587607421513,SersicSphere,28.5915,131.9361,42.1931,31.3845,153.1298,2.2115,46.8686,-19.1077,21.2689
3138,image-003138.png,Raytrace,SIS/13.157088706708434/25.696001324220134/26.285772995713906;SIS/-37.072398016449654/10.432022381903773/52.87775897386838;SIS/0.3089505760625307/1.0595656433071436/12.70658278439469;SIS/4.954924520164861/-0.28029456283061854/7.286035647502307,SersicSphere,23.2110,341.5892,41.2404,17.0969,79.7136,1.2535,58.5715,22.0230,-7.3307
3139,image-003139.png,Raytrace,SIS/-10.457805217135638/3.357837607127768/51.26471217049247;SIS/1.730104648355163/18.9209676179545/51.19845698968624;SIS/-11.043680226620806/-52.68907551197005/72.5102835038654;SIS/8.197926131627668/2.4939002268724937/38.15078582733488,SersicSphere,1.1480,154.0692,43.2423,22.2871,6.1216,2.7821,30.4107,-1.0324,0.5020
3140,image-003140.png,Raytrace,SIS/10.191898050971133/43.090783711898936/68.4360241204182;SIS/0.6043258548861226/-32.37861641239574/31.27864377326366;SIS/-2.63384605959447/-3.3214590949884863/9.790897615895211;SIS/2.2481985799194764/4.70589421918757/23.424473319851725,SersicSphere,8.4088,270.6255,29.0363,39.9007,64.6009,2.1582,46.1060,0.0918,-8.4083
3141,image-003141.png,Raytrace,SIS/3.0535156587653836/1.0872059506608815/10.903638837827884;SIS/-19.021002427580793/0.6602126139428807/64.80108192167944;SIS/-45.83435856790333/48.238046394921604/72.82524253453285;SIS/0.5107078595410093/-5.873367455238649/19.0528306334465,SersicSphere,61.9773,181.2907,17.4765,4.0441,149.0746,2.2392,54.4442,-61.9615,-1.3960
3142,image-003142.png,Raytrace,SIS/-10.799256379231165/-16.460858446518937/37.49337052372767;SIS/5.001774384737745/-0.1372277073090013/6.894448878266592;SIS/-0.11118554201991347/-5.060023662576585/6.685493104096779;SIS/-4.5992336508618585/38.95664333291406/46.28298025850776,SersicSphere,17.6738,7.5032,43.9280,10.6521,4.8129,2.9249,72.0264,17.5224,2.3079
3143,image-003143.png,Raytrace,SIS/-0.7412314747037675/26.835208964493773/43.894472369935116;SIS/-31.384130132180676/47.00489589019823/54.48285201006689;SIS/-5.930224474788432/-0.40765578121030116/6.130451452243742;SIS/-1.046101119596335/-2.4484728491376284/8.132294751041462,SersicSphere,39.2226,48.6861,49.6866,33.6139,37.4540,3.3453,56.4745,25.8941,29.4603
3144,image-003144.png,Raytrace,SIS/5.799400110628875/-4.177894339836472/15.510273170591184;SIS/-1.67354728772442/4.575753620378109/69.14033818083709;SIS/-4.417079249641314/3.9916181836699693/5.017510875230096;SIS/5.242920641035722/1.9834989000977516/27.697694132659397,SersicSphere,123.6626,262.6930,30.7183,4.1280,177.2943,3.5263,43.6225,-15.7281,-122.6583
3145,image-003145.png,Raytrace,SIS/-9.981721134038873/5.597090016228938/23.492453937972005;SIS/0.6877893685009434/0.784544477272403/7.3618611436058;SIS/-0.14684592634804838/-4.035618932865368/14.17303546596893;SIS/-19.55337736510512/-10.813665198722132/47.50210700959451,SersicSphere,91.3725,113.5765,49.9743,13.1059,0.9529,2.9111,50.6451,-36.5466,83.7453
3146,image-003146.png,Raytrace,SIS/-39.371087928170596/1.8485172958768892/35.609220598012186;SIS/-41.45452377846873/61.68809932264223/73.69456576867088;SIS/-33.07015388318762/7.697189676621288/47.91095021665154;SIS/-62.693106928319686/10.997393744188745/74.25307286871926,SersicSphere,238.5048,324.1107,19.3336,29.1498,165.6481,3.4271,21.8423,193.2250,-139.8164
3147,image-003147.png,Raytrace,SIS/-2.600344138099867/-36.94485214050043/41.80909452132468;SIS/1.4686131282274533/1.4448337847266484/9.200161249800537;SIS/-15.054265553426847/-52.066635975043276/48.036038728409466;SIS/-12.953729967024344/23.17422439091973/25.995291492388297,SersicSphere,26.8452,356.0194,16.5323,14.6536,28.6959,2.9445,36.1441,26.7805,-1.8636
3148,image-003148.png,Raytrace,SIS/6.255153219462333/10.750510373733784/62.503626117025476;SIS/-40.6309372037914/7.884644538923266/35.44186095695565;SIS/0.5228681365049116/-15.393518924806754/49.561930228186306;SIS/3.209890750980028/-6.23515626741771/10.313628214444044,SersicSphere,5.0499,47.7181,6.2158,31.9900,105.7060,4.0944,31.9372,3.3975,3.7362
3149,image-003149.png,Raytrace,SIS/2.491751564630556/46.71544210604239/51.81928547016905;SIS/29.21403258334159/-22.607144387981688/51.28380756157549;SIS/2.995645631022214/0.3766712519938526/6.368725790609918;SIS/-9.608404295622625/-2.873413698782698/17.02056093066699,SersicSphere,78.5838,217.3098,10.9370,2.1566,164.3005,1.5729,71.4885,-62.5032,-47.6315
3150,image-003150.png,Raytrace,SIS/-34.521998068605456/22.269817358867165/41.61362639102151;SIS/-40.429650830568455/-4.54295089262841/38.801471755456596;SIS/-5.053652362341643/-31.044594556502958/51.63948129840377;SIS/-2.883920502635448/34.338717983607374/33.92112973340615,SersicSphere,91.2028,118.3347,15.7070,5.2136,173.7875,1.2225,56.7056,-43.2869,80.2758
3151,image-003151.png,Raytrace,SIS/11.666309893431285/-4.121956075334351/35.0510969671165;SIS/-0.3122582956456093/-20.705053848483274/31.9333914539347;SIS/-5.592057825705113/7.305740330505025/32.21340447049816;SIS/-44.574332953029746/-5.502202851809467/39.60337423670767,SersicSphere,27.7784,185.4129,29.1890,8.2125,14.2707,1.3778,33.9589,-27.6545,-2.6204
3152,image-003152.png,Raytrace,SIS/10.931700719591595/-23.379367795742148/46.7467918153361;SIS/2.3998758823931188/5.502286317802658/19.760164828533526;SIS/20.059346014223774/-10.064663289994598/22.601003364507385;SIS/-1.4129578720482217/-0.5092505760924445/19.93560983632949,SersicSphere,69.3493,144.8112,42.1969,7.7039,31.2672,4.6022,42.4749,-56.6762,39.9641
3153,image-003153.png,Raytrace,SIS/4.894755409055165/-25.572716429054896/42.58807135486529;SIS/8.857546919144157/7.984075727929771/37.34229134030228;SIS/-15.812394878103868/-9.265727665870156/18.721266376854;SIS/-14.551653544272318/25.988715478445048/32.61364671631232,SersicSphere,10.6519,61.3335,46.4356,10.2881,1.2158,1.9718,48.0272,5.1098,9.3463
3154,image-003154.png,Raytrace,SIS/4.803158486181369/-15.06923669356864/53.74075688961588;SIS/-17.541931914937006/0.060240714642079245/43.8240929935107;SIS/11.895596701929055/-16.68846354371164/40.84270725549603;SIS/16.83901923002145/6.414670775203951/66.16827862083088,SersicSphere,123.6770,39.3493,30.7965,5.9262,143.1132,3.7147,45.8882,95.6387,78.4170
3155,image-003155.png,Raytrace,SIS/4.669318406607171/-2.693925004621891/45.325028936031416;SIS/-27.243710416631743/-6.676586202660315/48.731233357116665;SIS/-37.78176556002899/34.436004840080216/61.677635826289844;SIS/35.033438961214/55.760810558178186/73.5908628897309,SersicSphere,24.2117,94.4927,36.4817,34.3931,112.6681,3.0699,66.3350,-1.8965,24.1373
3156,image-003156.png,Raytrace,SIS/3.380827306849935/10.807005183879383/46.634967977626665;SIS/-17.15973126954224/-13.646357124672834/49.87275268380459;SIS/12.362772022727707/5.666554131161101/14.340929491875753;SIS/1.5751870678358337/23.14311224707981/33.45077359303157,SersicSphere,27.9399,14.2133,13.9387,18.9445,87.8516,2.5767,58.1412,27.0846,6.8602
3157,image-003157.png,Raytrace,SIS/-0.16930243836006162/9.79717026207704/36.46111116856439;SIS/5.733469160414127/28.22560828812581/30.0662720055332;SIS/-6.068088259227161/-12.27473543271399/74.90625680417278;SIS/-7.0479893424459705/-12.828525348206961/36.702928236833486,SersicSphere,50.1446,308.4489,30.3443,12.0884,7.3868,3.4436,45.3531,31.1807,-39.2714
3158,image-003158.png,Raytrace,SIS/-37.00898360525428/21.075912050775717/73.98192982045552;SIS/6.631246204191434/22.6020846645734/25.730966187170516;SIS/-7.799830680471372/-13.735696792106609/46.17081902658219;SIS/-48.447246465397576/58.079629186966976/71.37660352226217,SersicSphere,35.7001,282.2404,30.3301,17.0956,173.1523,1.2352,32.5103,7.5689,-34.8885
3159,image-003159.png,Raytrace,SIS/3.5410262790873213/-41.13754982874456/38.42972319092494;SIS/2.052945896432842/18.373274660416662/69.89654214649983;SIS/32.32934484991747/24.882973335365154/67.24003497627487;SIS/41.04289475168509/34.269585131236155/61.2470064151552,SersicSphere,38.9837,251.5890,36.8284,38.6903,73.9166,4.0542,58.2215,-12.3123,-36.9883
3160,image-003160.png,Raytrace,SIS/21.34763921552995/2.7340386698889403/32.82254832094477;SIS/16.221444162538994/-27.91042942296882/38.353671698268734;SIS/-0.09687705011617306/3.0801281311328004/8.38976053107426;SIS/41.56527685697584/-8.37294355072372/38.757985604624196,SersicSphere,6.8830,156.8932,13.0238,27.3186,88.5972,2.1267,47.0131,-6.3308,2.7012
3161,image-003161.png,Raytrace,SIS/-11.631157869926344/6.422184073693107/12.818925143211345;SIS/3.633300870745285/-0.40815172035259206/15.193500238164635;SIS/7.828633597650658/4.288873874342133/26.681331258014627;SIS/-1.5691432959877802/3.492199456950023/4.763888806931765,SersicSphere,8.0441,310.6364,37.5871,37.4712,104.6587,1.6953,28.0631,5.2388,-6.1044
3162,image-003162.png,Raytrace,SIS/11.805793575057848/-10.12100061423953/67.49927348381507;SIS/-49.21696515133599/-8.96517751118479/71.59820440403493;SIS/20.324521868019964/36.166145845656736/48.66741993497251;SIS/-4.908686116523861/-4.047610479629218/11.943226020592077,SersicSphere,6.8662,49.6702,6.3787,5.0979,103.8541,1.3280,49.4111,4.4437,5.2343
3163,image-003163.png,Raytrace,SIS/32.89014966738365/-55.168276497259235/66.32108891508014;SIS/-0.6517478538184479/-12.837772180766297/13.700339588875359;SIS/-50.431147059584355/9.179379610733855/61.93500456469663;SIS/18.669575618879197/3.623694637916324/29.999190722838442,SersicSphere,2.0559,211.3558,10.9347,27.9207,90.1430,1.5332,62.0571,-1.7557,-1.0698
3164,image-003164.png,Raytrace,SIS/12.501720103695304/22.223028165374597/22.75398247431782;SIS/-2.5140488930709926/-38.73931321783806/63.51808372808741;SIS/-20.834942369136833/-7.49363456316853/30.557353361167188;SIS/27.26246472715141/-18.5979106032059/50.395819888895616,SersicSphere,118.4681,291.4109,11.1900,39.3615,0.7275,1.5120,20.6561,43.2473,-110.2922
3165,image-003165.png,Raytrace,SIS/8.07253143182132/-3.48165815115218/7.495655404999935;SIS/2.646106849013929/2.9283960338878248/14.323504313204124;SIS/37.115460652078205/-51.441910501247726/69.00917687662144;SIS/17.793333428066237/17.64859850237771/29.34400547841593,SersicSphere,50.7818,279.6216,15.9509,33.0450,123.5915,3.3958,37.2280,8.4877,-50.0674
3166,image-003166.png,Raytrace,SIS/-3.9876867988313496/-1.1909130241365986/48.35098484859717;SIS/-4.824178735089362/-11.902055978169836/17.00938447120056;SIS/7.629084887645247/-4.598020747389365/12.575073396611685;SIS/35.171985776299316/52.79193289496033/52.96765338350263,SersicSphere,79.6006,357.2615,14.1117,17.4710,72.4959,1.5662,78.3907,79.5097,-3.8031
3167,image-003167.png,Raytrace,SIS/-44.832601235236616/-44.21066813861757/70.46875217981113;SIS/-12.008851308515544/-20.435122592304495/73.89662524711106;SIS/0.025978471841450943/0.8048916407197474/40.63991272075574;SIS/-3.0879406240927088/1.266916432010963/4.673014694370154,SersicSphere,20.4079,35.9067,15.4899,6.3354,33.3324,1.1908,51.8263,16.5299,11.9686
3168,image-003168.png,Raytrace,SIS/-4.467010486937616/-1.8636619183155692/64.53316253744717;SIS/-5.864294683579655/-2.260904806020608/18.564995684464712;SIS/-20.039091179854058/-35.34524700949528/53.039057258786336;SIS/2.389298902507001/-1.6148638987364856/22.996211959107242,SersicSphere,28.6102,148.3106,41.4716,7.9885,173.7239,4.3712,50.1272,-24.3447,15.0294
3169,image-003169.png,Raytrace,SIS/1.4944219511667458/-38.51256798815992/41.9910533295054;SIS/-11.28243375648364/12.298185685714039/16.083577863697982;SIS/6.979404229471175/-9.904103640660818/61.51207232889387;SIS/-10.515325880534153/-2.830414058846245/16.81272506337259,SersicSphere,64.7531,277.6037,37.4112,17.0644,149.2037,3.3443,49.6229,8.5682,-64.1838
3170,image-003170.png,Raytrace,SIS/0.44603139210179976/-0.7767366738974246/4.945471426419806;SIS/1.4314208205863843/0.8460809048437301/66.62896219210873;SIS/11.542419408616896/11.518989988651777/18.780314336302265;SIS/-37.307586425439546/30.74176976324644/48.779229319460576,SersicSphere,84.3199,204.1675,43.7053,15.4209,131.1693,4.5974,54.1767,-76.9294,-34.5211
